,uid,id.resp_h,id.resp_p,version,cipher,curve,server_name,resumed,last_alert,next_protocol,established,ssl_history,cert_chain_fps,client_cert_chain_fps,sni_matches_cert,validation_status,mac,filename,fingerprint,ts,certificate.version,certificate.serial,certificate.subject,certificate.issuer,certificate.not_valid_before,certificate.not_valid_after,certificate.key_alg,certificate.sig_alg,certificate.key_type,certificate.key_length,certificate.exponent,certificate.curve,san.dns,san.uri,san.email,san.ip,basic_constraints.ca,basic_constraints.path_len,host_cert,client_cert,issuer_O,issuer_CN,subject_O,subject_CN,not_before,not_after,validity_days,device,vendor,_merge
181,CRcoyD2eokKXqVS2j8,35.201.85.69,443.0,TLSv10,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,secp256r1,-,F,-,-,F,Csxkn,"3bd9dda1630995697d0e88e3c2b9681e5211fbdfcd44ababe708ee71656fdfff,bc8ec3343c5271d8d1a003324f48f4de1deb030e9954aa48589c811c728e666b",(empty),-,certificate signature failure,0:17:88:68:5f:61,2020-01-29_11.59.30_192.168.10.224.pcap,3bd9dda1630995697d0e88e3c2b9681e5211fbdfcd44ababe708ee71656fdfff,1580352432.820168,3.0,0E5F8B6962F6,CN=time.meethue.com,"CN=GlobalSign,O=GlobalSign,OU=GlobalSign Root CA - R6",1580197562.0,1643442362.0,rsaEncryption,sha256WithRSAEncryption,rsa,4096.0,65537.0,-,time.meethue.com,-,-,35.201.85.69,-,-,T,F,GlobalSign,GlobalSign,CN=time.meethue.com,time.meethue.com,"01/28/2020, 02:46:02","01/29/2022, 02:46:02",732,t-philips-hub,philips,both
182,CG1QHs46oK2NfpjtVa,35.201.85.69,443.0,TLSv10,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,secp256r1,-,F,-,-,F,Csxkn,"ef70f446c60b8e21a7c8df6571b562d37dc5b597afbedc73c4452987f6b46c0a,bc8ec3343c5271d8d1a003324f48f4de1deb030e9954aa48589c811c728e666b",(empty),-,certificate signature failure,0:17:88:68:5f:61,2020-01-29_11.59.30_192.168.10.224.pcap,ef70f446c60b8e21a7c8df6571b562d37dc5b597afbedc73c4452987f6b46c0a,1580352503.264580,3.0,0E5F8B7EE9B7,CN=time.meethue.com,"CN=GlobalSign,O=GlobalSign,OU=GlobalSign Root CA - R6",1580197703.0,1643442503.0,rsaEncryption,sha256WithRSAEncryption,rsa,4096.0,65537.0,-,time.meethue.com,-,-,35.201.85.69,-,-,T,F,GlobalSign,GlobalSign,CN=time.meethue.com,time.meethue.com,"01/28/2020, 02:48:23","01/29/2022, 02:48:23",732,t-philips-hub,philips,both
183,CQGwjO3zaaFQfcaZti,35.201.85.69,443.0,TLSv10,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,secp256r1,-,F,-,-,F,Csxkn,"fc323910683468a73ad84f72e3010dc381747dfff2f1a4508e3273a4d703d4b7,4cca92361ad8a862b83e192162acd105449fd6f285ef399745970d3ce32261da",(empty),-,certificate signature failure,0:17:88:68:5f:61,2020-01-29_11.59.30_192.168.10.224.pcap,fc323910683468a73ad84f72e3010dc381747dfff2f1a4508e3273a4d703d4b7,1580352714.901440,3.0,0E5F8B9F352E,CN=time.meethue.com,"CN=Amazon Root CA 2,O=Amazon,C=US",1580197914.0,1643442714.0,rsaEncryption,sha256WithRSAEncryption,rsa,4096.0,65537.0,-,time.meethue.com,-,-,35.201.85.69,-,-,T,F,Amazon,Amazon Root CA 2,CN=time.meethue.com,time.meethue.com,"01/28/2020, 02:51:54","01/29/2022, 02:51:54",732,t-philips-hub,philips,both
184,C3pe751y9F6338owS3,35.201.85.69,443.0,TLSv10,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,secp256r1,-,F,-,-,F,Csxkn,"6ad8460b23d5b05f6ffcdc197954bfdd0c667fc545f8ba58689793f3582983b3,4cca92361ad8a862b83e192162acd105449fd6f285ef399745970d3ce32261da",(empty),-,certificate signature failure,0:17:88:68:5f:61,2020-01-29_11.59.30_192.168.10.224.pcap,6ad8460b23d5b05f6ffcdc197954bfdd0c667fc545f8ba58689793f3582983b3,1580352925.254867,3.0,0E5F8BBF4DF7,CN=time.meethue.com,"CN=Amazon Root CA 2,O=Amazon,C=US",1580198125.0,1643442925.0,rsaEncryption,sha256WithRSAEncryption,rsa,4096.0,65537.0,-,time.meethue.com,-,-,35.201.85.69,-,-,T,F,Amazon,Amazon Root CA 2,CN=time.meethue.com,time.meethue.com,"01/28/2020, 02:55:25","01/29/2022, 02:55:25",732,t-philips-hub,philips,both
185,CEU55Q3W7A570dtca8,35.201.85.69,443.0,TLSv10,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,secp256r1,-,F,-,-,F,Csxkn,"1a3a318653c9200430160151c3dcebf2d5699425b2702ae76e851a93fd3af7dd,1b04146355ea0dee17dd99064e39f41d7aa5afe4de9a0559259695e50b2365ec",(empty),-,certificate signature failure,0:17:88:68:5f:61,2020-01-29_11.59.30_192.168.10.224.pcap,1a3a318653c9200430160151c3dcebf2d5699425b2702ae76e851a93fd3af7dd,1580353065.172489,3.0,0E5F8BD4A80F,CN=time.meethue.com,"CN=AffirmTrust Networking,O=AffirmTrust,C=US",1580198265.0,1643443065.0,rsaEncryption,sha256WithRSAEncryption,rsa,2048.0,65537.0,-,time.meethue.com,-,-,35.201.85.69,-,-,T,F,AffirmTrust,AffirmTrust Networking,CN=time.meethue.com,time.meethue.com,"01/28/2020, 02:57:45","01/29/2022, 02:57:45",732,t-philips-hub,philips,both
186,Cpejjbrp1PJI2zwei,35.201.85.69,443.0,TLSv10,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,secp256r1,-,F,-,-,F,Csxkn,"e10d80527e3475a6856fbc8bcbf3ccd0c9ac556d577c5755128d2f47da5ef4ba,1b04146355ea0dee17dd99064e39f41d7aa5afe4de9a0559259695e50b2365ec",(empty),-,certificate signature failure,0:17:88:68:5f:61,2020-01-29_11.59.30_192.168.10.224.pcap,e10d80527e3475a6856fbc8bcbf3ccd0c9ac556d577c5755128d2f47da5ef4ba,1580353276.847445,3.0,0E5F8BF4F495,CN=time.meethue.com,"CN=AffirmTrust Networking,O=AffirmTrust,C=US",1580198476.0,1643443276.0,rsaEncryption,sha256WithRSAEncryption,rsa,2048.0,65537.0,-,time.meethue.com,-,-,35.201.85.69,-,-,T,F,AffirmTrust,AffirmTrust Networking,CN=time.meethue.com,time.meethue.com,"01/28/2020, 03:01:16","01/29/2022, 03:01:16",732,t-philips-hub,philips,both
187,C4f1jX2ooAtsAQCqsb,35.201.85.69,443.0,TLSv10,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,secp256r1,-,F,-,-,F,Csxkn,"ca537bd9142bb213c63c829b1d12ae6aa055bed5c43345741428a651fb95349e,9e1b9cbd60152e1d04d4158fd17935596ab00a0e8af8d5490b4c404721f780e3",(empty),-,self signed certificate in certificate chain,0:17:88:68:5f:61,2020-01-29_11.59.30_192.168.10.224.pcap,ca537bd9142bb213c63c829b1d12ae6aa055bed5c43345741428a651fb95349e,1580353839.363503,3.0,0E5F8C401347,CN=time.meethue.com,"CN=Swisscom Root CA 1,OU=Digital Certificate Services,O=Swisscom,C=ch",1580198969.0,1643443769.0,rsaEncryption,sha256WithRSAEncryption,rsa,4096.0,65537.0,-,time.meethue.com,-,-,35.201.85.69,-,-,T,F,Swisscom,Swisscom Root CA 1,CN=time.meethue.com,time.meethue.com,"01/28/2020, 03:09:29","01/29/2022, 03:09:29",732,t-philips-hub,philips,both
188,CRLzJx1KnTw4kZCeK9,35.201.85.69,443.0,TLSv10,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,secp256r1,-,F,-,-,T,CsxknGIti,"63efabb9986ee24eb3ab290465c39ad602ecadc704fd1a7d6cdbc91764c382c7,9e1b9cbd60152e1d04d4158fd17935596ab00a0e8af8d5490b4c404721f780e3",(empty),-,self signed certificate in certificate chain,0:17:88:68:5f:61,2020-01-29_11.59.30_192.168.10.224.pcap,63efabb9986ee24eb3ab290465c39ad602ecadc704fd1a7d6cdbc91764c382c7,1580353909.770434,3.0,0E5F8C5586AC,CN=time.meethue.com,"CN=Swisscom Root CA 1,OU=Digital Certificate Services,O=Swisscom,C=ch",1580199109.0,1643443909.0,rsaEncryption,sha256WithRSAEncryption,rsa,4096.0,65537.0,-,time.meethue.com,-,-,35.201.85.69,-,-,T,F,Swisscom,Swisscom Root CA 1,CN=time.meethue.com,time.meethue.com,"01/28/2020, 03:11:49","01/29/2022, 03:11:49",732,t-philips-hub,philips,both
189,CHPVFX2LUMns5q42X1,35.201.85.69,443.0,TLSv10,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,secp256r1,-,F,-,-,F,Csxkn,"581a7bd2345183e5cb9913fa91d9190c4b60a9f57559aef91ecf982e418b40b2,5d71697029ca5c6477d22c0105042fb964631aee123ea9581dca7cf683f5817e",(empty),-,certificate signature failure,0:17:88:68:5f:61,2020-01-29_11.59.30_192.168.10.224.pcap,581a7bd2345183e5cb9913fa91d9190c4b60a9f57559aef91ecf982e418b40b2,1580354120.374315,3.0,0E5F8C75AAEE,CN=time.meethue.com,"CN=COMODO Certification Authority,O=COMODO CA Limited,L=Salford,ST=Greater Manchester,C=GB",1580199320.0,1643444120.0,rsaEncryption,sha256WithRSAEncryption,rsa,2048.0,65537.0,-,time.meethue.com,-,-,35.201.85.69,-,-,T,F,COMODO CA Limited,COMODO Certification Authority,CN=time.meethue.com,time.meethue.com,"01/28/2020, 03:15:20","01/29/2022, 03:15:20",732,t-philips-hub,philips,both
190,CGiC7q1IfYro5Bdu14,35.201.85.69,443.0,TLSv10,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,secp256r1,-,F,-,-,F,Csxkn,"91fd46f9f67484fa295833d9548c0bc3947f96a5d53e560e9d707f99ba91d3f3,5d71697029ca5c6477d22c0105042fb964631aee123ea9581dca7cf683f5817e",(empty),-,certificate signature failure,0:17:88:68:5f:61,2020-01-29_11.59.30_192.168.10.224.pcap,91fd46f9f67484fa295833d9548c0bc3947f96a5d53e560e9d707f99ba91d3f3,1580354331.855118,3.0,0E5F8C8B2F74,CN=time.meethue.com,"CN=COMODO Certification Authority,O=COMODO CA Limited,L=Salford,ST=Greater Manchester,C=GB",1580199461.0,1643444261.0,rsaEncryption,sha256WithRSAEncryption,rsa,2048.0,65537.0,-,time.meethue.com,-,-,35.201.85.69,-,-,T,F,COMODO CA Limited,COMODO Certification Authority,CN=time.meethue.com,time.meethue.com,"01/28/2020, 03:17:41","01/29/2022, 03:17:41",732,t-philips-hub,philips,both
191,CBSd8t4v5ohQRb1o4g,35.201.85.69,443.0,TLSv10,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,secp256r1,-,F,-,-,F,Csxkn,"96b0255294ff725e050c29bb82a3f717209ae06371e60a42ffdd48c208826052,03ffd344833ec209a7f39cbf3b5b642d131272f0453875fbe8308ccc326c1260",(empty),-,self signed certificate in certificate chain,0:17:88:68:5f:61,2020-01-29_11.59.30_192.168.10.224.pcap,96b0255294ff725e050c29bb82a3f717209ae06371e60a42ffdd48c208826052,1580354472.012859,3.0,0E5F8CAB52B3,CN=time.meethue.com,"CN=T\\C3\\9CRKTRUST Elektronik Sertifika Hizmet Sa\\C4\\9Flay\\C4\\B1c\\C4\\B1s\\C4\\B1 H6,O=T\\C3\\9CRKTRUST Bilgi \\C4\\B0leti\\C5\\9Fim ve Bili\\C5\\9Fim G\\C3\\BCvenli\\C4\\9Fi Hizmetleri A.\\C5\\9E.,L=Ankara,C=TR",1580199672.0,1643444472.0,rsaEncryption,sha256WithRSAEncryption,rsa,2048.0,65537.0,-,time.meethue.com,-,-,35.201.85.69,-,-,T,F,T\\C3\\9CRKTRUST Bilgi \\C4\\B0leti\\C5\\9Fim ve Bili\\C5\\9Fim G\\C3\\BCvenli\\C4\\9Fi Hizmetleri A.\\C5\\9E.,T\\C3\\9CRKTRUST Elektronik Sertifika Hizmet Sa\\C4\\9Flay\\C4\\B1c\\C4\\B1s\\C4\\B1 H6,CN=time.meethue.com,time.meethue.com,"01/28/2020, 03:21:12","01/29/2022, 03:21:12",732,t-philips-hub,philips,both
192,CEHP9p4l19ARGcyNdf,35.201.85.69,443.0,TLSv10,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,secp256r1,-,F,-,-,T,CsxknGIti,"592d46bfba2593ba6dbc8c678ec63892619d87d07abdd14f6de73ea8af32863a,03ffd344833ec209a7f39cbf3b5b642d131272f0453875fbe8308ccc326c1260",(empty),-,self signed certificate in certificate chain,0:17:88:68:5f:61,2020-01-29_11.59.30_192.168.10.224.pcap,592d46bfba2593ba6dbc8c678ec63892619d87d07abdd14f6de73ea8af32863a,1580354682.913109,3.0,0E5F8CCB8113,CN=time.meethue.com,"CN=T\\C3\\9CRKTRUST Elektronik Sertifika Hizmet Sa\\C4\\9Flay\\C4\\B1c\\C4\\B1s\\C4\\B1 H6,O=T\\C3\\9CRKTRUST Bilgi \\C4\\B0leti\\C5\\9Fim ve Bili\\C5\\9Fim G\\C3\\BCvenli\\C4\\9Fi Hizmetleri A.\\C5\\9E.,L=Ankara,C=TR",1580199882.0,1643444682.0,rsaEncryption,sha256WithRSAEncryption,rsa,2048.0,65537.0,-,time.meethue.com,-,-,35.201.85.69,-,-,T,F,T\\C3\\9CRKTRUST Bilgi \\C4\\B0leti\\C5\\9Fim ve Bili\\C5\\9Fim G\\C3\\BCvenli\\C4\\9Fi Hizmetleri A.\\C5\\9E.,T\\C3\\9CRKTRUST Elektronik Sertifika Hizmet Sa\\C4\\9Flay\\C4\\B1c\\C4\\B1s\\C4\\B1 H6,CN=time.meethue.com,time.meethue.com,"01/28/2020, 03:24:42","01/29/2022, 03:24:42",732,t-philips-hub,philips,both
193,CoisAQ38cVh0OW6DG7,35.201.85.69,443.0,TLSv10,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,secp256r1,-,F,-,-,F,Csxkn,"2e2e268bcf28ef4b63012154628c455e9273bc02baf5870d343cfdec401e304b,8dc5157700797ae2939641af9e0981d15617687412d035fc59bfd740b6070966",(empty),-,self signed certificate in certificate chain,0:17:88:68:5f:61,2020-01-29_11.59.30_192.168.10.224.pcap,2e2e268bcf28ef4b63012154628c455e9273bc02baf5870d343cfdec401e304b,1580354894.374857,3.0,0E5F8CE10CBB,CN=time.meethue.com,"CN=Certinomis - Autorit\\C3\\A9 Racine,OU=0002 433998903,O=Certinomis,C=FR",1580200024.0,1643444824.0,rsaEncryption,sha256WithRSAEncryption,rsa,4096.0,65537.0,-,time.meethue.com,-,-,35.201.85.69,-,-,T,F,Certinomis,Certinomis - Autorit\\C3\\A9 Racine,CN=time.meethue.com,time.meethue.com,"01/28/2020, 03:27:04","01/29/2022, 03:27:04",732,t-philips-hub,philips,both
194,C9gPsT30NMsOpETNrd,35.201.85.69,443.0,TLSv10,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,secp256r1,-,F,-,-,F,Csxkn,"fee617bb5f618d2d642cd8afbb28bd1ea26df906356f4dd3677c1eee5dfa2279,8dc5157700797ae2939641af9e0981d15617687412d035fc59bfd740b6070966",(empty),-,self signed certificate in certificate chain,0:17:88:68:5f:61,2020-01-29_11.59.30_192.168.10.224.pcap,fee617bb5f618d2d642cd8afbb28bd1ea26df906356f4dd3677c1eee5dfa2279,1580355035.017721,3.0,0E5F8D0139FE,CN=time.meethue.com,"CN=Certinomis - Autorit\\C3\\A9 Racine,OU=0002 433998903,O=Certinomis,C=FR",1580200234.0,1643445034.0,rsaEncryption,sha256WithRSAEncryption,rsa,4096.0,65537.0,-,time.meethue.com,-,-,35.201.85.69,-,-,T,F,Certinomis,Certinomis - Autorit\\C3\\A9 Racine,CN=time.meethue.com,time.meethue.com,"01/28/2020, 03:30:34","01/29/2022, 03:30:34",732,t-philips-hub,philips,both
195,ClZyoU129HEUSOCP2a,35.201.85.69,443.0,TLSv10,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,secp256r1,-,F,-,-,F,Csxkn,"90db2452a8acd08c86381779252e529438910e559b06a737085784614310c26d,8cfc7035825a64d62e2a78a54840c63eed0f96e914da2fd7c43d8254f4e4fbc0",(empty),-,certificate signature failure,0:17:88:68:5f:61,2020-01-29_11.59.30_192.168.10.224.pcap,90db2452a8acd08c86381779252e529438910e559b06a737085784614310c26d,1580355175.711757,3.0,0E5F8D16B316,CN=time.meethue.com,"CN=Starfield Root Certificate Authority - G2,O=Starfield Technologies\\, Inc.,L=Scottsdale,ST=Arizona,C=US",1580200375.0,1643445175.0,rsaEncryption,sha256WithRSAEncryption,rsa,2048.0,65537.0,-,time.meethue.com,-,-,35.201.85.69,-,-,T,F,Starfield Technologies\\,Starfield Root Certificate Authority - G2,CN=time.meethue.com,time.meethue.com,"01/28/2020, 03:32:55","01/29/2022, 03:32:55",732,t-philips-hub,philips,both
196,Cgy4kFsrs8bIJm7f5,35.201.85.69,443.0,TLSv10,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,secp256r1,-,F,-,-,F,Csxkn,"6f65ab278c697048cfc02c4bc4d938563ff0df1160edba149b3392a6ab975782,8cfc7035825a64d62e2a78a54840c63eed0f96e914da2fd7c43d8254f4e4fbc0",(empty),-,certificate signature failure,0:17:88:68:5f:61,2020-01-29_11.59.30_192.168.10.224.pcap,6f65ab278c697048cfc02c4bc4d938563ff0df1160edba149b3392a6ab975782,1580355457.748593,3.0,0E5F8D2C32AA,CN=time.meethue.com,"CN=Starfield Root Certificate Authority - G2,O=Starfield Technologies\\, Inc.,L=Scottsdale,ST=Arizona,C=US",1580200516.0,1643445316.0,rsaEncryption,sha256WithRSAEncryption,rsa,2048.0,65537.0,-,time.meethue.com,-,-,35.201.85.69,-,-,T,F,Starfield Technologies\\,Starfield Root Certificate Authority - G2,CN=time.meethue.com,time.meethue.com,"01/28/2020, 03:35:16","01/29/2022, 03:35:16",732,t-philips-hub,philips,both
197,Ce0dMA391nVt3pDAB2,35.201.85.69,443.0,TLSv10,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,secp256r1,-,F,-,-,F,Csxkn,"931a4f709513358d8fda9ff483e9403fe3a737710d7c207085e275f1288407ea,07af1ac1fc0ad595240c23f9490857d4d786ffb8b3ce69f67f77b6dcca69e11d",(empty),-,self signed certificate in certificate chain,0:17:88:68:5f:61,2020-01-29_11.59.30_192.168.10.224.pcap,931a4f709513358d8fda9ff483e9403fe3a737710d7c207085e275f1288407ea,1580355668.443815,3.0,0E5F8D61E1F0,CN=time.meethue.com,"CN=CA Disig Root R1,O=Disig a.s.,L=Bratislava,C=SK",1580200868.0,1643445668.0,rsaEncryption,sha256WithRSAEncryption,rsa,4096.0,65537.0,-,time.meethue.com,-,-,35.201.85.69,-,-,T,F,Disig a.s.,CA Disig Root R1,CN=time.meethue.com,time.meethue.com,"01/28/2020, 03:41:08","01/29/2022, 03:41:08",732,t-philips-hub,philips,both
198,CiJOGK1saEyt27djhe,35.204.13.3,443.0,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,x25519,provision.meethue.com,F,unknown_ca,http/1.1,F,CsxknL,"68bd0efabfcc1fc634dcda7b46e8a5b0918b9d9bcc6be6ce386dadfbe7ab5e49,ebd41040e4bb3ec742c9e381d31ef2a41a48b6685c96e7cef3c1df6cd4331c99",(empty),T,certificate signature failure,0:17:88:68:5f:61,2021-02-25_18.37.21_192.168.10.164.pcap,68bd0efabfcc1fc634dcda7b46e8a5b0918b9d9bcc6be6ce386dadfbe7ab5e49,1614300186.161832,3.0,0EAE95E43CDD,"O=Philips Hue,CN=provision.meethue.com","CN=GlobalSign Root CA,OU=Root CA,O=GlobalSign nv-sa,C=BE",1614145386.0,1677390186.0,rsaEncryption,sha256WithRSAEncryption,rsa,2048.0,65537,-,"provision.meethue.com,random-san-entry.com",-,-,35.204.13.3,-,-,T,F,GlobalSign nv-sa,GlobalSign Root CA,Philips Hue,provision.meethue.com,"02/24/2021, 00:43:06","02/26/2023, 00:43:06",732,t-philips-hub,philips,both
199,CCU3wh3P8WtJW4oVxc,23.194.190.178,443.0,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,x25519,www.signify.com,F,unknown_ca,-,F,CsxknL,"726951aa83066cbd0d5f932b80932502953fe81561acdfdbfdc22ca7daf17cb4,8ecde6884f3d87b1125ba31ac3fcb13d7016de7f57cc904fe1cb97c6ae98196e",(empty),T,certificate signature failure,0:17:88:68:5f:61,2021-02-25_18.37.21_192.168.10.164.pcap,726951aa83066cbd0d5f932b80932502953fe81561acdfdbfdc22ca7daf17cb4,1614315598.957406,3.0,0EAE9F140B4A,CN=23.194.190.178,"CN=Amazon Root CA 1,O=Amazon,C=US",1614160798.0,1677405598.0,rsaEncryption,sha256WithRSAEncryption,rsa,2048.0,65537,-,"www.signify.com,random-san-entry.com",-,-,23.194.190.178,-,-,T,F,Amazon,Amazon Root CA 1,CN=23.194.190.178,23.194.190.178,"02/24/2021, 04:59:58","02/26/2023, 04:59:58",732,t-philips-hub,philips,both
200,CRtlpb12aTvvLqU0z4,35.204.13.3,443.0,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,x25519,provision.meethue.com,F,unknown_ca,http/1.1,F,CsxknL,"67bfaac0f54edd9421b4ab4029f66344be191c59697a20802951ed38901719df,3e9099b5015e8f486c00bcea9d111ee721faba355a89bcf1df69561e3dc6325c",(empty),T,certificate signature failure,0:17:88:68:5f:61,2021-02-25_18.37.21_192.168.10.164.pcap,67bfaac0f54edd9421b4ab4029f66344be191c59697a20802951ed38901719df,1614317801.028704,3.0,0EAEA0640D86,"O=Philips Hue,CN=provision.meethue.com","CN=DigiCert Assured ID Root CA,OU=www.digicert.com,O=DigiCert Inc,C=US",1614163000.0,1677407800.0,rsaEncryption,sha256WithRSAEncryption,rsa,2048.0,65537,-,"provision.meethue.com,random-san-entry.com",-,-,35.204.13.3,-,-,T,F,DigiCert Inc,DigiCert Assured ID Root CA,Philips Hue,provision.meethue.com,"02/24/2021, 05:36:40","02/26/2023, 05:36:40",732,t-philips-hub,philips,both
201,CqId621Hv99cWSdNpe,35.204.13.3,443.0,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,x25519,provision.meethue.com,F,unknown_ca,http/1.1,F,CsxknL,"d30fb7a0f758d0242743c2f20ee395751385e26bcfe5f875d05dc2e1230dea6e,cecddc905099d8dadfc5b1d209b737cbe2c18cfb2c10c0ff0bcf0d3286fc1aa2",(empty),T,certificate signature failure,0:17:88:68:5f:61,2021-02-25_18.37.21_192.168.10.164.pcap,d30fb7a0f758d0242743c2f20ee395751385e26bcfe5f875d05dc2e1230dea6e,1614321315.741122,3.0,0EAEA27C5B12,"O=Philips Hue,CN=provision.meethue.com","CN=XRamp Global Certification Authority,O=XRamp Security Services Inc,OU=www.xrampsecurity.com,C=US",1614166515.0,1677411315.0,rsaEncryption,sha256WithRSAEncryption,rsa,2048.0,65537,-,"provision.meethue.com,random-san-entry.com",-,-,35.204.13.3,-,-,T,F,XRamp Security Services Inc,XRamp Global Certification Authority,Philips Hue,provision.meethue.com,"02/24/2021, 06:35:15","02/26/2023, 06:35:15",732,t-philips-hub,philips,both
202,CpPH0O1hK7MoHPyTac,35.204.13.3,443.0,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,x25519,provision.meethue.com,F,unknown_ca,http/1.1,F,CsxknL,"56a9da3670d809f85bad820ea389e285ff62500d263e0f4700d6a440711a0289,9a6ec012e1a7da9dbe34194d478ad7c0db1822fb071df12981496ed104384113",(empty),T,certificate signature failure,0:17:88:68:5f:61,2021-02-25_18.37.21_192.168.10.164.pcap,56a9da3670d809f85bad820ea389e285ff62500d263e0f4700d6a440711a0289,1614322091.119661,3.0,0EAEA2F2AB35,"O=Philips Hue,CN=provision.meethue.com","C=ES,O=ACCV,OU=PKIACCV,CN=ACCVRAIZ1",1614167291.0,1677412091.0,rsaEncryption,sha256WithRSAEncryption,rsa,4096.0,65537,-,"provision.meethue.com,random-san-entry.com",-,-,35.204.13.3,-,-,T,F,ACCV,ACCVRAIZ1,Philips Hue,provision.meethue.com,"02/24/2021, 06:48:11","02/26/2023, 06:48:11",732,t-philips-hub,philips,both
203,CSb6GX3VPWttmUqNFh,35.204.13.3,443.0,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,x25519,provision.meethue.com,F,unknown_ca,http/1.1,F,CsxknL,"d9ae1b379a5754fb4f3c07a5706457ab5dcdac21ba454dbfab13a5d04ea30435,960adf0063e96356750c2965dd0a0867da0b9cbd6e77714aeafb2349ab393da3",(empty),T,certificate signature failure,0:17:88:68:5f:61,2021-02-25_18.37.21_192.168.10.164.pcap,d9ae1b379a5754fb4f3c07a5706457ab5dcdac21ba454dbfab13a5d04ea30435,1614323313.477690,3.0,0EAEA3AD2FA8,"O=Philips Hue,CN=provision.meethue.com","CN=Cybertrust Global Root,O=Cybertrust\\, Inc",1614168513.0,1677413313.0,rsaEncryption,sha256WithRSAEncryption,rsa,2048.0,65537,-,"provision.meethue.com,random-san-entry.com",-,-,35.204.13.3,-,-,T,F,Cybertrust\\,Cybertrust Global Root,Philips Hue,provision.meethue.com,"02/24/2021, 07:08:33","02/26/2023, 07:08:33",732,t-philips-hub,philips,both
204,COw24R1NfVLU74lKm2,35.204.13.3,443.0,TLSv12,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,x25519,provision.meethue.com,F,unknown_ca,http/1.1,F,CsxknL,"797309c032a37833e9d318dacac467c70f3d45a1695efdcdfd10593fe226d11a,bec94911c2955676db6c0a550986d76e3ba005667c442c9762b4fbb773de228c",(empty),T,certificate signature failure,0:17:88:68:5f:61,2021-02-25_18.37.21_192.168.10.164.pcap,797309c032a37833e9d318dacac467c70f3d45a1695efdcdfd10593fe226d11a,1614360338.700111,3.0,0EAEB9BEC98A,"O=Philips Hue,CN=provision.meethue.com","CN=GlobalSign,O=GlobalSign,OU=GlobalSign ECC Root CA - R4",1614205538.0,1677450338.0,id-ecPublicKey,ecdsa-with-SHA256,ecdsa,256.0,-,prime256v1,"provision.meethue.com,random-san-entry.com",-,-,35.204.13.3,-,-,T,F,GlobalSign,GlobalSign,Philips Hue,provision.meethue.com,"02/24/2021, 17:25:38","02/26/2023, 17:25:38",732,t-philips-hub,philips,both
205,C5tBI3z1xAPmGaFSb,35.204.13.3,443.0,TLSv12,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,x25519,provision.meethue.com,F,unknown_ca,http/1.1,F,CsxknL,"fa6672556ddbb9de4dd67ee9e49ba81dd6977445d5f31d84ca265b3ca37f26e8,b478b812250df878635c2aa7ec7d155eaa625ee82916e2cd294361886cd1fbd4",(empty),T,self signed certificate in certificate chain,0:17:88:68:5f:61,2021-02-25_18.37.21_192.168.10.164.pcap,fa6672556ddbb9de4dd67ee9e49ba81dd6977445d5f31d84ca265b3ca37f26e8,1614363940.066884,3.0,0EAEBBE44FCA,"O=Philips Hue,CN=provision.meethue.com","CN=GeoTrust Primary Certification Authority - G3,OU=(c) 2008 GeoTrust Inc. - For authorized use only,O=GeoTrust Inc.,C=US",1614209140.0,1677453940.0,rsaEncryption,sha256WithRSAEncryption,rsa,2048.0,65537,-,"provision.meethue.com,random-san-entry.com",-,-,35.204.13.3,-,-,T,F,GeoTrust Inc.,GeoTrust Primary Certification Authority - G3,Philips Hue,provision.meethue.com,"02/24/2021, 18:25:40","02/26/2023, 18:25:40",732,t-philips-hub,philips,both
